date,obs,pred
29/11/1991,1.0368,0.119341195
30/11/1991,0.9504,0.089214018
1/12/1991,0.7776,0.055503572
2/12/1991,0.6912,0.043297727
3/12/1991,0.7776,0.039095154
4/12/1991,0.6912,0.028981734
5/12/1991,0.6048,0.017314996
6/12/1991,0.6048,0.015419976
7/12/1991,0.6048,0.014467529
8/12/1991,0.6912,0.014075893
9/12/1991,0.6912,0.013701387
10/12/1991,0.6048,0.013343015
11/12/1991,0.2592,0.012999823
12/12/1991,0.1728,0.012670916
13/12/1991,0.1728,0.012355478
14/12/1991,0.0864,0.012052753
15/12/1991,0.0864,0.011762035
16/12/1991,0.1728,0.011482667
17/12/1991,0.1728,0.011214037
18/12/1991,0.1728,0.010955577
19/12/1991,0.1728,0.010706755
20/12/1991,0.1728,0.011993412
21/12/1991,0.2592,0.012346236
22/12/1991,0.2592,0.010013299
23/12/1991,0.3456,0.009798362
24/12/1991,0.2592,0.009590875
25/12/1991,0.2592,0.009390483
26/12/1991,0.1728,0.009196851
27/12/1991,0.1728,0.009009667
28/12/1991,0.1728,0.008828633
29/12/1991,0.1728,0.008653472
30/12/1991,0.1728,0.008483919
31/12/1991,0.1728,0.008319728
1/01/1992,0.0864,0.008160664
2/01/1992,0.0864,0.008006507
3/01/1992,0.0864,0.007857047
4/01/1992,0.0864,0.007712087
5/01/1992,0,0.007571441
6/01/1992,0,0.00743493
7/01/1992,0,0.007302388
8/01/1992,0,0.007173655
9/01/1992,0,0.007048581
10/01/1992,0,0.00692702
11/01/1992,0,0.006808839
12/01/1992,0,0.006693905
13/01/1992,0,0.006582098
14/01/1992,0,0.006473299
15/01/1992,0,0.006367396
16/01/1992,0,0.006264284
17/01/1992,0,0.006163861
18/01/1992,0.0864,0.006066029
19/01/1992,0,0.005970698
20/01/1992,0,0.005877778
21/01/1992,0,0.005787186
22/01/1992,0,0.005698841
23/01/1992,0,0.005612666
24/01/1992,0,0.005528589
25/01/1992,0,0.005446537
26/01/1992,0,0.005366445
27/01/1992,0,0.005288247
28/01/1992,0,0.005211882
29/01/1992,0,0.00513729
30/01/1992,0,0.005064416
31/01/1992,0,0.004993203
1/02/1992,0,0.0049236
2/02/1992,0,0.004855557
3/02/1992,0,0.004789026
4/02/1992,0,0.00472396
5/02/1992,0,0.004660315
6/02/1992,0,0.004598047
7/02/1992,0,0.004537117
8/02/1992,0,0.004477484
9/02/1992,0,0.00441911
10/02/1992,0,0.004361959
11/02/1992,0,0.004305994
12/02/1992,0,0.00429063
13/02/1992,1.9008,0.004251136
14/02/1992,0.6912,0.004197424
15/02/1992,0.2592,0.004144803
16/02/1992,0.3456,0.00409324
17/02/1992,0.1728,0.004042708
18/02/1992,0.0864,0.003993177
19/02/1992,0.0864,0.003944621
20/02/1992,0,0.003897012
21/02/1992,0,0.003850327
22/02/1992,0,0.003804539
23/02/1992,0,0.003759625
24/02/1992,0,0.003715563
25/02/1992,0,0.003672329
26/02/1992,0,0.003629903
27/02/1992,0,0.003588263
28/02/1992,0,0.00354739
29/02/1992,0,0.003507264
1/03/1992,0,0.005205873
2/03/1992,5.8752,0.006973171
3/03/1992,1.5552,0.02624109
4/03/1992,5.9616,0.02724912
5/03/1992,7.5168,0.006548182
6/03/1992,6.1344,0.005399174
7/03/1992,3.024,0.005309071
8/03/1992,1.6416,0.005222234
9/03/1992,1.0368,0.005138394
10/03/1992,0.7776,0.005057319
11/03/1992,0.6048,0.004978831
12/03/1992,0.5184,0.004902771
13/03/1992,0.432,0.004829021
14/03/1992,0.432,0.004757454
15/03/1992,0.3456,0.004687976
16/03/1992,0.3456,0.004620457
17/03/1992,0.3456,0.004554785
18/03/1992,0.2592,0.004490868
19/03/1992,0.2592,0.004428615
20/03/1992,0.2592,0.00436795
21/03/1992,0.2592,0.004308821
22/03/1992,0.2592,0.004251146
23/03/1992,0.6912,0.004194859
24/03/1992,0.5184,0.004139902
25/03/1992,0.432,0.004086219
26/03/1992,0.3456,0.004033758
27/03/1992,0.3456,0.004206605
28/03/1992,0.3456,0.004233788
29/03/1992,2.6784,0.004176921
30/03/1992,2.592,0.004121481
31/03/1992,1.728,0.0040674
1/04/1992,1.0368,0.01012067
2/04/1992,0.6912,0.009962426
3/04/1992,0.6048,0.009809409
4/04/1992,0.5184,0.009661266
5/04/1992,0.432,0.009740915
6/04/1992,0.3456,0.032354082
7/04/1992,3.1104,0.098067601
8/04/1992,8.1216,0.062981161
9/04/1992,6.7392,0.060475591
10/04/1992,2.8512,0.057549252
11/04/1992,2.16,0.053951104
12/04/1992,1.5552,0.054691557
13/04/1992,1.1232,0.054288244
14/04/1992,1.0368,0.053143933
15/04/1992,1.0368,0.117917354
16/04/1992,1.728,0.06828941
17/04/1992,2.7648,0.064644301
18/04/1992,2.592,0.061683612
19/04/1992,1.5552,0.060192087
20/04/1992,1.296,0.235619455
21/04/1992,6.5664,0.18837752
22/04/1992,6.2208,0.108467418
23/04/1992,3.2832,0.100805623
24/04/1992,1.728,0.094743857
25/04/1992,1.5552,0.090583302
26/04/1992,1.3824,0.089056486
27/04/1992,1.296,0.181475753
28/04/1992,2.592,0.124080019
29/04/1992,2.7648,0.110817397
30/04/1992,3.456,0.104803309
1/05/1992,2.2464,0.101587018
2/05/1992,1.8144,0.150530596
3/05/1992,1.9008,0.124126309
4/05/1992,2.7648,0.114663399
5/05/1992,2.16,0.108607187
6/05/1992,1.5552,0.104304279
7/05/1992,1.3824,0.10065456
8/05/1992,1.296,0.164438603
9/05/1992,1.5552,0.133258183
10/05/1992,4.1472,0.123883318
11/05/1992,2.2464,0.270017739
12/05/1992,1.9008,0.721144566
13/05/1992,12.8736,1.335682627
14/05/1992,13.5648,7.126277302
15/05/1992,13.1328,3.702537618
16/05/1992,10.8,2.211662593
17/05/1992,6.48,1.770586021
18/05/1992,3.7152,2.185236317
19/05/1992,3.8016,2.858348223
20/05/1992,3.888,2.452237172
21/05/1992,3.5424,2.129410402
22/05/1992,1.9872,1.902629254
23/05/1992,1.8144,1.706648013
24/05/1992,1.8144,1.550131241
25/05/1992,1.8144,1.417926094
26/05/1992,1.728,1.825904921
27/05/1992,1.9872,1.860385659
28/05/1992,2.8512,1.689736737
29/05/1992,3.1104,1.50638282
30/05/1992,2.592,1.379232325
31/05/1992,2.4192,1.263449784
1/06/1992,2.4192,1.161051581
2/06/1992,2.16,3.286254573
3/06/1992,3.5424,2.318667462
4/06/1992,3.024,1.93369706
5/06/1992,3.3696,1.725053825
6/06/1992,2.5056,1.564951985
7/06/1992,2.3328,1.68005035
8/06/1992,2.16,1.742494477
9/06/1992,2.0736,1.593277091
10/06/1992,2.2464,7.445744535
11/06/1992,4.4928,6.220372234
12/06/1992,4.8384,4.543447772
13/06/1992,5.184,3.711772676
14/06/1992,3.7152,3.176969397
15/06/1992,3.456,2.766945472
16/06/1992,3.024,2.457194412
17/06/1992,2.592,3.328078234
18/06/1992,2.592,7.002004409
19/06/1992,4.8384,16.94205659
20/06/1992,11.8368,11.48429489
21/06/1992,21.4272,8.564561071
22/06/1992,11.7504,7.659515189
23/06/1992,5.7024,12.68952529
24/06/1992,5.2704,9.380066638
25/06/1992,10.368,7.046903261
26/06/1992,4.5792,5.701630056
27/06/1992,3.456,4.79597997
28/06/1992,3.1968,4.132589643
29/06/1992,2.7648,3.621142413
30/06/1992,2.2464,6.840111148
1/07/1992,2.592,5.568200885
2/07/1992,5.3568,4.446599231
3/07/1992,5.8752,4.173188271
4/07/1992,3.1104,12.29033998
5/07/1992,2.6784,8.290762823
6/07/1992,14.688,9.458879426
7/07/1992,8.3808,18.42906069
8/07/1992,8.208,11.49266532
9/07/1992,4.752,9.704165093
10/07/1992,5.0112,7.864571953
11/07/1992,4.0608,12.94243336
12/07/1992,2.8512,13.9659313
13/07/1992,4.4928,14.20745839
14/07/1992,7.2576,10.57084316
15/07/1992,4.32,8.053958902
16/07/1992,3.1968,6.569607523
17/07/1992,2.8512,5.545692662
18/07/1992,2.6784,5.035783643
19/07/1992,2.592,11.36619317
20/07/1992,2.6784,13.47829676
21/07/1992,4.752,9.402872074
22/07/1992,6.048,7.367552077
23/07/1992,4.2336,6.814839528
24/07/1992,3.3696,7.255378275
25/07/1992,3.5424,6.197716595
26/07/1992,3.1104,5.248133695
27/07/1992,3.1104,4.695492356
28/07/1992,2.8512,4.125759323
29/07/1992,2.6784,3.682950428
30/07/1992,2.592,4.176882289
31/07/1992,2.5056,3.975428788
1/08/1992,2.7648,3.514124313
2/08/1992,2.9376,3.189079249
3/08/1992,2.8512,2.962368429
4/08/1992,2.6784,2.793257011
5/08/1992,2.6784,2.549913493
6/08/1992,2.5056,2.523816328
7/08/1992,2.16,2.290612709
8/08/1992,2.7648,12.8611493
9/08/1992,6.5664,7.220710177
10/08/1992,12.6144,18.61013259
11/08/1992,5.9616,22.82476797
12/08/1992,9.2448,99.47977151
13/08/1992,15.0336,74.68192265
14/08/1992,151.2864,70.89879573
15/08/1992,226.4544,41.22508007
16/08/1992,176.4288,23.22610438
17/08/1992,194.4864,31.3401757
18/08/1992,76.2912,21.97068583
19/08/1992,39.9168,25.4619594
20/08/1992,25.2288,21.35891048
21/08/1992,45.1008,15.32806647
22/08/1992,42.5088,11.57783685
23/08/1992,37.2384,9.522657936
24/08/1992,21.9456,8.072543423
25/08/1992,17.4528,7.065703613
26/08/1992,14.4288,6.254000828
27/08/1992,11.4912,5.674211524
28/08/1992,9.7632,5.270610473
29/08/1992,8.8128,16.65505075
30/08/1992,8.9856,193.5890986
31/08/1992,156.384,306.5445733
1/09/1992,1363.392,205.0608363
2/09/1992,700.0992,121.602894
3/09/1992,726.5376,126.5549523
4/09/1992,473.9904,58.61313047
5/09/1992,521.2512,34.21984484
6/09/1992,220.6656,23.77816716
7/09/1992,146.448,22.13060165
8/09/1992,113.0112,17.87424702
9/09/1992,102.4704,14.34961532
10/09/1992,88.56,12.06028936
11/09/1992,60.3936,14.5140002
12/09/1992,45.0144,17.52901461
13/09/1992,53.136,13.15543977
14/09/1992,120.0096,37.72177616
15/09/1992,61.5168,257.4028533
16/09/1992,748.656,323.9631229
17/09/1992,1215.8208,117.4133602
18/09/1992,1151.0208,38.59941558
19/09/1992,287.4528,25.06943239
20/09/1992,188.0064,18.80809703
21/09/1992,147.4848,15.4023213
22/09/1992,94.0032,144.8812197
23/09/1992,129.4272,65.13930328
24/09/1992,689.3856,56.86542033
25/09/1992,294.1056,171.0117721
26/09/1992,1112.2272,77.6886119
27/09/1992,604.1952,33.95029094
28/09/1992,227.4912,23.25430693
29/09/1992,139.968,85.31683262
30/09/1992,243.1296,41.4838017
1/10/1992,328.32,24.73910606
2/10/1992,142.2144,18.31968051
3/10/1992,80.352,14.54936348
4/10/1992,56.8512,42.47537121
5/10/1992,210.0384,23.21013952
6/10/1992,398.6496,17.47370213
7/10/1992,197.5104,13.42550697
8/10/1992,97.5456,184.3924834
9/10/1992,101.8656,426.2316671
10/10/1992,2467.152,206.2045028
11/10/1992,893.8944,63.67891455
12/10/1992,566.6112,39.38554648
13/10/1992,438.7392,24.59418428
14/10/1992,207.7056,17.82343994
15/10/1992,127.9584,14.75949119
16/10/1992,79.8336,12.44677981
17/10/1992,57.7152,35.84326694
18/10/1992,74.4768,19.69283156
19/10/1992,170.1216,42.21677036
20/10/1992,146.9664,22.36757859
21/10/1992,85.2768,15.69922938
22/10/1992,65.0592,12.18646082
23/10/1992,43.3728,9.897384396
24/10/1992,32.4864,8.257508617
25/10/1992,27.7344,7.077889351
26/10/1992,24.624,5.974672767
27/10/1992,22.032,5.309547981
28/10/1992,21.5136,4.755024329
29/10/1992,20.9088,8.124434324
30/10/1992,19.44,27.46388288
31/10/1992,277.4304,25.16029351
1/11/1992,132.1056,15.03787948
2/11/1992,55.4688,10.56524486
3/11/1992,38.9664,8.396714412
4/11/1992,29.2896,6.797716732
5/11/1992,25.2288,5.576340489
6/11/1992,22.1184,4.739389803
7/11/1992,19.872,3.973897931
8/11/1992,18.144,3.512938492
9/11/1992,16.2432,28.7682875
10/11/1992,21.3408,120.8021333
11/11/1992,82.6848,48.96400918
12/11/1992,323.4816,23.29330588
13/11/1992,156.0384,14.65400559
14/11/1992,59.0112,10.48626997
15/11/1992,33.3504,7.961952371
16/11/1992,24.5376,6.410641851
17/11/1992,20.9088,7.718641317
18/11/1992,18.2304,84.69904196
19/11/1992,497.5776,28.76229999
20/11/1992,298.5984,16.36102932
21/11/1992,95.5584,34.51335557
22/11/1992,73.6992,79.52654083
23/11/1992,128.9088,32.83990323
24/11/1992,134.0928,18.35665879
25/11/1992,80.2656,24.45688413
26/11/1992,40.2624,15.59656603
27/11/1992,36.0288,10.75990566
28/11/1992,35.1648,8.263720219
29/11/1992,34.8192,6.691517824
30/11/1992,24.3648,5.393148813
1/12/1992,19.3536,4.486667029
2/12/1992,17.6256,4.01307548
3/12/1992,15.7248,12.90636063
4/12/1992,19.9584,7.609868509
5/12/1992,17.1936,11.30457685
6/12/1992,201.744,8.118407749
7/12/1992,58.6656,8.850188665
8/12/1992,46.3968,6.527883426
9/12/1992,26.8704,5.005050096
10/12/1992,21.5136,4.054796529
11/12/1992,17.712,3.593605243
12/12/1992,14.1696,3.047372355
13/12/1992,12.0096,3.720106158
14/12/1992,12.096,3.349609064
15/12/1992,15.6384,2.703879246
16/12/1992,12.6144,2.328201891
17/12/1992,10.7136,67.66220314
18/12/1992,13.824,65.75789721
19/12/1992,624.7584,78.48482198
20/12/1992,1060.128,126.9234425
21/12/1992,1615.8528,95.37250185
22/12/1992,603.8496,39.43524514
23/12/1992,575.5968,19.85694425
24/12/1992,195.0912,13.29949032
25/12/1992,108.432,11.28715344
26/12/1992,71.7984,8.600522836
27/12/1992,74.736,6.959393444
28/12/1992,53.568,5.889202499
29/12/1992,37.8432,4.817858025
30/12/1992,31.2768,4.011200418
31/12/1992,27.4752,3.399555444
1/01/1993,24.4512,2.939705775
2/01/1993,22.2048,2.588569999
3/01/1993,20.304,2.332979116
4/01/1993,18.6624,2.043314541
5/01/1993,17.0208,1.770373062
6/01/1993,16.3296,1.547185052
7/01/1993,15.2928,1.399293461
8/01/1993,13.9968,1.258599672
9/01/1993,12.7872,1.083564293
10/01/1993,12.3552,0.951312039
11/01/1993,11.5776,0.838009815
12/01/1993,10.8864,0.741718122
13/01/1993,10.1952,0.639259203
14/01/1993,9.8496,0.555410098
15/01/1993,9.072,0.532111305
16/01/1993,7.9488,0.523863061
17/01/1993,6.8256,0.432118926
18/01/1993,6.48,0.368795605
19/01/1993,6.912,0.302923156
20/01/1993,5.7024,0.248351419
21/01/1993,7.1712,0.804967612
22/01/1993,6.3072,0.508662224
23/01/1993,10.1088,0.440831943
24/01/1993,6.9984,2.85444249
25/01/1993,9.936,5.897387319
26/01/1993,28.3392,7.386665808
27/01/1993,34.56,3.518956635
28/01/1993,36.72,2.597732504
29/01/1993,28.3392,2.090582597
30/01/1993,21.6864,1.721681906
31/01/1993,16.5024,1.426499996
1/02/1993,12.528,1.266811371
2/02/1993,10.1088,1.101919196
3/02/1993,8.64,0.946020844
4/02/1993,7.6032,0.848259834
5/02/1993,5.7888,0.765991781
6/02/1993,4.8384,0.657934257
7/02/1993,3.888,0.577578842
8/02/1993,3.3696,0.620481776
9/02/1993,3.3696,0.490184773
10/02/1993,3.3696,0.419054285
11/02/1993,3.2832,0.437434184
12/02/1993,3.2832,0.401798437
13/02/1993,3.8016,0.298867408
14/02/1993,3.456,0.260834689
15/02/1993,3.1968,0.245107185
16/02/1993,3.024,0.211004252
17/02/1993,2.6784,0.154365865
18/02/1993,2.5056,0.131184459
19/02/1993,2.4192,0.115678937
20/02/1993,2.16,0.110768557
21/02/1993,1.9008,0.103848723
22/02/1993,2.0736,0.125228674
23/02/1993,2.4192,0.11298044
24/02/1993,2.5056,0.058946973
25/02/1993,3.024,0.048438856
26/02/1993,3.024,0.04108382
27/02/1993,2.5056,0.035149769
28/02/1993,2.4192,0.043806371
1/03/1993,2.6784,0.409037056
2/03/1993,3.9744,0.126784159
3/03/1993,4.4064,0.072767803
4/03/1993,3.8016,0.062103041
5/03/1993,3.1104,0.056228066
6/03/1993,2.592,0.046889525
7/03/1993,2.4192,0.040124303
8/03/1993,2.5056,0.034628145
9/03/1993,2.3328,0.028052448
10/03/1993,2.4192,0.022043428
11/03/1993,2.2464,0.016991669
12/03/1993,2.3328,0.013519612
13/03/1993,2.3328,0.011541878
14/03/1993,1.9872,0.011271199
15/03/1993,2.16,0.011010771
16/03/1993,1.9872,0.015567683
17/03/1993,1.5552,0.011913554
18/03/1993,1.5552,0.010285865
19/03/1993,1.728,0.010061449
20/03/1993,1.6416,0.009844937
21/03/1993,1.5552,0.009635949
22/03/1993,1.5552,0.019039543
23/03/1993,2.592,0.009415474
24/03/1993,2.4192,0.009629265
25/03/1993,2.4192,0.008909884
26/03/1993,2.2464,0.008732111
27/03/1993,2.0736,0.008560062
28/03/1993,2.16,0.008393485
29/03/1993,2.2464,0.008232137
30/03/1993,2.0736,0.008075793
31/03/1993,1.8144,0.007924238
1/04/1993,2.0736,0.091545843
2/04/1993,2.2464,0.092828328
3/04/1993,2.3328,0.088685612
4/04/1993,2.16,0.086515208
5/04/1993,2.2464,0.086102866
6/04/1993,1.8144,0.087444666
7/04/1993,1.8144,0.084026875
8/04/1993,2.3328,0.080045965
9/04/1993,2.3328,0.077598668
10/04/1993,2.0736,0.075841948
11/04/1993,2.0736,0.073512958
12/04/1993,2.2464,0.070399022
13/04/1993,2.6784,0.07426767
14/04/1993,2.2464,0.071676554
15/04/1993,2.2464,0.069763444
16/04/1993,2.4192,0.067686242
17/04/1993,2.4192,0.065652968
18/04/1993,2.4192,0.063241755
19/04/1993,2.2464,0.061710842
20/04/1993,1.9008,0.060638567
21/04/1993,1.9008,0.058553354
22/04/1993,2.16,0.05713371
23/04/1993,2.592,0.056588225
24/04/1993,2.592,0.059435562
25/04/1993,2.5056,0.056434449
26/04/1993,2.3328,0.055983673
27/04/1993,2.0736,0.057662089
28/04/1993,2.16,0.064636337
29/04/1993,2.6784,0.052848217
30/04/1993,3.5424,0.051657493
1/05/1993,2.7648,0.052064766
2/05/1993,2.7648,0.051134195
3/05/1993,2.0736,0.050857357
4/05/1993,1.9872,0.049973411
5/05/1993,2.5056,0.047851555
6/05/1993,2.4192,0.054632758
7/05/1993,2.0736,0.048814826
8/05/1993,2.592,0.048646311
9/05/1993,3.5424,0.047862705
10/05/1993,3.024,0.049728745
11/05/1993,2.4192,0.046524012
12/05/1993,2.3328,0.045580118
13/05/1993,3.2832,0.045703305
14/05/1993,2.7648,0.046893022
15/05/1993,3.2832,0.043478738
16/05/1993,2.8512,0.042389945
17/05/1993,3.5424,0.041526155
18/05/1993,3.1104,0.0394169
19/05/1993,2.4192,0.039001732
20/05/1993,2.6784,0.038180221
21/05/1993,3.024,0.043626395
22/05/1993,3.024,0.049100666
23/05/1993,5.616,0.040288974
24/05/1993,5.7888,0.041391387
25/05/1993,4.2336,0.03935611
26/05/1993,3.456,0.038382777
27/05/1993,3.456,0.037631032
28/05/1993,3.3696,0.036680537
29/05/1993,3.3696,0.034900965
30/05/1993,3.3696,0.046384584
31/05/1993,4.9248,0.04988482
1/06/1993,4.4928,0.03825712
2/06/1993,4.6656,0.036481113
3/06/1993,4.8384,0.037235819
4/06/1993,3.2832,0.036418677
5/06/1993,3.8016,0.042758101
6/06/1993,5.2704,0.036167028
7/06/1993,3.888,0.036518001
