date,obs,pred
8/06/1993,4.6656,0.036879082
9/06/1993,4.0608,0.038627998
10/06/1993,5.7024,0.086854142
11/06/1993,9.504,0.15623095
12/06/1993,8.3808,0.37962775
13/06/1993,19.008,0.267466044
14/06/1993,11.8368,0.101716679
15/06/1993,6.3936,0.097208231
16/06/1993,4.6656,0.079248549
17/06/1993,4.752,0.07080563
18/06/1993,4.4064,0.347408908
19/06/1993,4.32,0.619189373
20/06/1993,7.344,0.978825565
21/06/1993,6.8256,2.135907327
22/06/1993,9.4176,1.99150574
23/06/1993,14.256,1.080874571
24/06/1993,10.368,0.686046943
25/06/1993,11.5776,0.599769732
26/06/1993,9.2448,0.55492794
27/06/1993,7.6896,0.510076986
28/06/1993,6.3936,0.480198004
29/06/1993,5.0976,0.443295238
30/06/1993,4.32,0.51734393
1/07/1993,4.4064,0.554374189
2/07/1993,4.6656,0.483298008
3/07/1993,4.6656,0.459312688
4/07/1993,3.5424,0.443612438
5/07/1993,3.1968,0.420538597
6/07/1993,4.4064,0.406233216
7/07/1993,3.456,0.639029305
8/07/1993,3.3696,6.918135282
9/07/1993,24.624,7.099778759
10/07/1993,17.712,5.157891066
11/07/1993,36.0288,3.739667758
12/07/1993,16.9344,3.042645803
13/07/1993,15.0336,2.603160312
14/07/1993,10.1088,2.323159829
15/07/1993,8.64,2.285395584
16/07/1993,8.8128,2.118480977
17/07/1993,8.2944,1.954388952
18/07/1993,7.4304,1.805668523
19/07/1993,6.3072,1.691697137
20/07/1993,4.752,1.57169249
21/07/1993,3.9744,1.403729206
22/07/1993,4.2336,1.297756969
23/07/1993,3.888,1.175005074
24/07/1993,3.8016,1.22981729
25/07/1993,3.9744,1.119922222
26/07/1993,4.1472,1.814915395
27/07/1993,6.048,1.354176182
28/07/1993,6.048,1.264675496
29/07/1993,4.6656,1.149023079
30/07/1993,4.4064,1.119306587
31/07/1993,3.8016,1.978665122
1/08/1993,5.5296,1.445995523
2/08/1993,7.6896,2.913953105
3/08/1993,4.6656,2.957776181
4/08/1993,5.9616,2.32938124
5/08/1993,8.0352,1.975091754
6/08/1993,4.6656,1.751700653
7/08/1993,3.1104,1.570265773
8/08/1993,4.4064,2.316931031
9/08/1993,3.3696,1.879384178
10/08/1993,2.8512,6.644143889
11/08/1993,4.0608,4.024700856
12/08/1993,10.7136,3.123565796
13/08/1993,4.6656,2.6684612
14/08/1993,5.0976,5.660446754
15/08/1993,8.9856,9.770715358
16/08/1993,8.4672,8.44207858
17/08/1993,7.344,6.827427473
18/08/1993,6.912,7.51874795
19/08/1993,7.6032,6.346357622
20/08/1993,7.776,5.009681568
21/08/1993,7.4304,4.107945843
22/08/1993,7.6896,3.510960088
23/08/1993,6.9984,3.044739249
24/08/1993,5.7024,2.673653243
25/08/1993,3.888,2.370052574
26/08/1993,4.0608,2.111285668
27/08/1993,4.4928,1.938742749
28/08/1993,4.6656,1.758355616
29/08/1993,4.1472,1.572845066
30/08/1993,4.2336,1.483106696
31/08/1993,3.7152,2.497568219
1/09/1993,4.4928,2.561363518
2/09/1993,6.3936,12.31436724
3/09/1993,8.208,5.848783288
4/09/1993,8.5536,4.41354623
5/09/1993,4.5792,3.65751804
6/09/1993,3.2832,3.120308978
7/09/1993,4.6656,2.714193424
8/09/1993,6.3072,5.081413708
9/09/1993,6.48,5.33339629
10/09/1993,10.8,4.477299847
11/09/1993,5.616,3.591449418
12/09/1993,3.1968,3.10096669
13/09/1993,5.184,2.68499888
14/09/1993,4.4064,2.395365671
15/09/1993,3.9744,2.137838075
16/09/1993,5.0976,1.91247775
17/09/1993,4.4928,1.690944579
18/09/1993,4.1472,1.581269625
19/09/1993,3.888,19.49576487
20/09/1993,16.9344,19.54367129
21/09/1993,24.7104,12.3223958
22/09/1993,14.8608,8.887270703
23/09/1993,20.8224,6.699599864
24/09/1993,16.0704,5.342813312
25/09/1993,11.9232,4.409858871
26/09/1993,9.504,3.77099432
27/09/1993,8.1216,3.157616076
28/09/1993,6.3936,2.978473813
29/09/1993,4.2336,3.995147877
30/09/1993,6.3072,3.161913288
1/10/1993,9.5904,5.553532866
2/10/1993,12.6144,4.045262112
3/10/1993,7.6896,3.9885754
4/10/1993,6.1344,5.642868938
5/10/1993,6.2208,4.224075718
6/10/1993,6.8256,3.243090465
7/10/1993,13.392,2.702360183
8/10/1993,9.504,2.338823286
9/10/1993,6.48,2.166403886
10/10/1993,6.3936,3.245025566
11/10/1993,6.6528,2.500615119
12/10/1993,6.8256,2.112166081
13/10/1993,4.4928,1.814495389
14/10/1993,4.9248,1.587229245
15/10/1993,4.32,1.394802672
16/10/1993,4.1472,1.23341995
17/10/1993,3.9744,1.4082361
18/10/1993,3.8016,7.355415038
19/10/1993,17.1936,8.235211723
20/10/1993,20.9952,4.649300912
21/10/1993,13.5648,3.493057029
22/10/1993,6.8256,2.869704537
23/10/1993,4.9248,2.391856074
24/10/1993,6.3936,2.099518043
25/10/1993,6.48,1.863546338
26/10/1993,5.5296,1.621926346
27/10/1993,4.1472,1.353922329
28/10/1993,3.8016,1.423808446
29/10/1993,3.2832,1.516576489
30/10/1993,6.3072,1.170725735
31/10/1993,6.2208,1.013519299
1/11/1993,3.7152,1.000354988
2/11/1993,3.1968,2.086735162
3/11/1993,4.2336,1.468009789
4/11/1993,10.4544,1.340822384
5/11/1993,6.3936,0.999669879
6/11/1993,4.5792,0.86118902
7/11/1993,4.32,0.802931381
8/11/1993,4.0608,0.699284583
9/11/1993,3.456,0.617945496
10/11/1993,3.024,0.545936133
11/11/1993,4.9248,0.452901659
12/11/1993,5.616,0.445691967
13/11/1993,5.5296,0.416217816
14/11/1993,6.48,0.346531867
15/11/1993,5.8752,0.301399627
16/11/1993,3.6288,0.261229036
17/11/1993,2.3328,0.235307598
18/11/1993,1.9872,0.24452294
19/11/1993,4.32,0.448030741
20/11/1993,4.9248,1.507010423
21/11/1993,19.3536,0.697751302
22/11/1993,8.9856,0.569865436
23/11/1993,3.9744,0.46924669
24/11/1993,2.7648,0.412199316
25/11/1993,2.9376,0.338830748
26/11/1993,2.9376,0.264763138
27/11/1993,2.7648,0.276528965
28/11/1993,2.5056,0.232846791
29/11/1993,2.0736,0.186708251
30/11/1993,2.2464,0.160322731
1/12/1993,1.5552,0.130775979
2/12/1993,1.5552,0.114898449
3/12/1993,1.4688,0.109555075
4/12/1993,1.4688,0.097981522
5/12/1993,1.728,0.072961324
6/12/1993,2.16,0.061815226
7/12/1993,1.9008,0.04872938
8/12/1993,1.4688,0.036984935
9/12/1993,1.2096,0.0277756
10/12/1993,1.0368,0.024160588
11/12/1993,1.3824,0.027151651
12/12/1993,1.3824,0.031254726
13/12/1993,1.9872,0.020505166
14/12/1993,2.2464,0.033845008
15/12/1993,2.3328,0.021039628
16/12/1993,2.16,0.018395872
17/12/1993,1.9008,0.014590658
18/12/1993,1.8144,0.014192431
19/12/1993,1.8144,0.013811886
20/12/1993,1.5552,0.013447945
21/12/1993,1.1232,0.013979257
22/12/1993,1.0368,0.089072846
23/12/1993,2.592,0.0792256
24/12/1993,7.1712,0.038467496
25/12/1993,5.0112,0.022929286
26/12/1993,3.9744,0.016150452
27/12/1993,2.5056,0.016884866
28/12/1993,2.6784,0.017652079
29/12/1993,1.9008,0.012149784
30/12/1993,1.728,0.011685163
31/12/1993,1.9008,0.011404479
1/01/1994,1.8144,0.011134992
2/01/1994,1.728,0.010876069
3/01/1994,1.728,0.010627126
4/01/1994,1.6416,0.010387619
5/01/1994,1.4688,0.010157021
6/01/1994,1.2096,0.009944337
7/01/1994,1.2096,0.114393849
8/01/1994,7.0848,0.021346646
9/01/1994,7.2576,0.01145052
10/01/1994,4.1472,0.011070068
11/01/1994,3.1104,0.010798255
12/01/1994,2.3328,0.010539017
13/01/1994,1.9008,0.010291398
14/01/1994,1.3824,0.010054479
15/01/1994,1.296,0.009827433
16/01/1994,1.296,0.009609601
17/01/1994,2.6784,0.009400356
18/01/1994,1.4688,0.009199133
19/01/1994,1.1232,0.009005435
20/01/1994,0.864,0.008818812
21/01/1994,0.6912,0.008638854
22/01/1994,0.864,0.008465176
23/01/1994,0.864,0.008297433
24/01/1994,0.9504,0.008135315
25/01/1994,1.0368,0.007978539
26/01/1994,0.7776,0.007826848
27/01/1994,0.432,0.007679998
28/01/1994,0.3456,0.007537759
29/01/1994,0.3456,0.007399916
30/01/1994,0.3456,0.007266271
31/01/1994,0.3456,0.007136634
1/02/1994,0.2592,0.007010832
2/02/1994,0.2592,0.006888699
3/02/1994,0.2592,0.006770079
4/02/1994,0.2592,0.006654829
5/02/1994,0.2592,0.00654281
6/02/1994,0.2592,0.006433892
7/02/1994,0.3456,0.006327951
8/02/1994,0.2592,0.006224872
9/02/1994,0.2592,0.006124543
10/02/1994,0.1728,0.006026862
11/02/1994,0.2592,0.005931728
12/02/1994,0.0864,0.005839047
13/02/1994,0.1728,0.005748729
14/02/1994,0.1728,0.00566069
15/02/1994,0,0.005574847
16/02/1994,0.1728,0.005491124
17/02/1994,0.2592,0.005409448
18/02/1994,0.1728,0.005329746
19/02/1994,0.1728,0.005251954
20/02/1994,0.0864,0.005176005
21/02/1994,0.0864,0.00510184
22/02/1994,0,0.005029398
23/02/1994,0,0.004958625
24/02/1994,0,0.004889466
25/02/1994,0,0.00482261
26/02/1994,0,0.004756776
27/02/1994,0.1728,0.004692136
28/02/1994,0.1728,0.004628918
1/03/1994,0.0864,0.004567077
2/03/1994,0.0864,0.004506573
3/03/1994,0.1728,0.004447364
4/03/1994,0.2592,0.004389412
5/03/1994,0.1728,0.004332681
6/03/1994,0.1728,0.004277134
7/03/1994,0.1728,0.004222736
8/03/1994,0.2592,0.004169456
9/03/1994,0.1728,0.00411726
10/03/1994,0.1728,0.004066118
11/03/1994,0.0864,0.004016001
12/03/1994,0.0864,0.003966881
13/03/1994,0.0864,0.003918728
14/03/1994,0.0864,0.003871518
15/03/1994,0.0864,0.003825224
16/03/1994,0.0864,0.003779822
17/03/1994,0.0864,0.003735288
18/03/1994,0.0864,0.003691599
19/03/1994,0.0864,0.003648733
20/03/1994,0.0864,0.003606668
21/03/1994,0.0864,0.003565384
22/03/1994,0.2592,0.00352486
23/03/1994,0.3456,0.003485077
24/03/1994,0.2592,0.003446016
25/03/1994,0.2592,0.00340766
26/03/1994,0.2592,0.00336999
27/03/1994,0.2592,0.003332989
28/03/1994,0.2592,0.003296642
29/03/1994,0.2592,0.003260932
30/03/1994,0.2592,0.003225843
31/03/1994,0.2592,0.003191361
1/04/1994,0.1728,0.007466752
2/04/1994,0.1728,0.007381477
3/04/1994,0.1728,0.007297006
4/04/1994,0.1728,0.007214095
5/04/1994,0.1728,0.007132704
6/04/1994,0.1728,0.007052794
7/04/1994,0.1728,0.006974329
8/04/1994,0.1728,0.006897271
9/04/1994,0.1728,0.006821586
10/04/1994,0.1728,0.00674724
11/04/1994,0.1728,0.0066742
12/04/1994,0.1728,0.006602801
13/04/1994,0.1728,0.006532479
14/04/1994,0.2592,0.006463159
15/04/1994,0.2592,0.006395023
16/04/1994,0.2592,0.006328044
17/04/1994,0.2592,0.006262195
18/04/1994,0.2592,0.006197449
19/04/1994,0.2592,0.00613378
20/04/1994,0.2592,0.006071164
21/04/1994,0.3456,0.006009577
22/04/1994,0.3456,0.005948994
23/04/1994,0.3456,0.005889395
24/04/1994,0.3456,0.005830755
25/04/1994,0.3456,0.005773055
26/04/1994,0.432,0.005716273
27/04/1994,0.432,0.005660388
28/04/1994,0.432,0.014250459
29/04/1994,0.432,0.024991298
30/04/1994,0.5184,0.018838009
1/05/1994,0.5184,0.020771523
2/05/1994,0.5184,0.021976829
3/05/1994,0.5184,0.020876293
4/05/1994,0.6048,0.020199825
5/05/1994,0.6048,0.018477336
6/05/1994,0.6912,0.018858742
7/05/1994,0.6912,0.02134396
8/05/1994,0.6912,0.02005291
9/05/1994,0.7776,0.020865512
10/05/1994,0.7776,0.02063169
11/05/1994,0.864,0.019771371
12/05/1994,0.864,0.020384481
13/05/1994,0.9504,0.017850951
14/05/1994,0.9504,0.019953607
15/05/1994,0.9504,0.019953616
16/05/1994,1.4688,0.018479452
17/05/1994,1.2096,0.017008391
18/05/1994,1.296,0.034667992
19/05/1994,1.1232,0.033976123
20/05/1994,1.2096,0.018518642
21/05/1994,1.6416,0.016005941
22/05/1994,1.5552,0.027018028
23/05/1994,1.3824,0.018286179
24/05/1994,1.296,0.014325816
25/05/1994,1.296,0.016441834
26/05/1994,1.2096,0.069979015
27/05/1994,2.8512,0.055712766
28/05/1994,2.6784,0.026299443
29/05/1994,3.9744,0.019683136
30/05/1994,2.2464,0.01756698
31/05/1994,1.8144,0.023954477
1/06/1994,1.6416,0.021928567
2/06/1994,1.5552,0.019595444
3/06/1994,1.5552,0.018315981
4/06/1994,1.5552,0.021660155
5/06/1994,1.5552,0.084285388
6/06/1994,1.5552,0.303099254
7/06/1994,9.072,2.718344571
8/06/1994,22.2912,1.882522982
9/06/1994,20.304,0.900421418
10/06/1994,5.0112,0.341963314
11/06/1994,2.592,0.326101501
12/06/1994,2.3328,0.296723222
13/06/1994,2.4192,0.270887217
14/06/1994,2.3328,0.29886106
15/06/1994,2.3328,0.409991582
16/06/1994,2.3328,0.358992482
17/06/1994,2.4192,0.786077229
18/06/1994,2.5056,0.645544101
19/06/1994,4.4064,0.738713439
20/06/1994,3.3696,0.632901976
21/06/1994,3.8016,0.548780115
22/06/1994,3.2832,0.496851225
23/06/1994,2.6784,0.458857802
24/06/1994,2.3328,5.108419429
25/06/1994,7.776,4.240536163
26/06/1994,7.6896,7.639421627
27/06/1994,5.8752,5.284993769
28/06/1994,9.072,4.109841204
29/06/1994,6.3936,3.375912624
30/06/1994,4.0608,2.868944902
1/07/1994,3.024,2.496851832
2/07/1994,2.7648,2.188574056
3/07/1994,2.6784,1.947713567
4/07/1994,2.6784,1.747003809
5/07/1994,2.592,1.593763418
6/07/1994,2.5056,1.451932647
7/07/1994,2.5056,1.333510463
8/07/1994,2.3328,1.234747501
9/07/1994,2.16,1.141125639
10/07/1994,2.16,1.052082935
11/07/1994,2.0736,1.025630893
12/07/1994,1.9008,1.195467778
13/07/1994,1.9008,1.964345978
14/07/1994,3.456,1.558807021
15/07/1994,4.6656,1.376917538
16/07/1994,3.2832,1.448169717
17/07/1994,2.16,1.331867639
18/07/1994,2.0736,1.222329487
19/07/1994,1.9008,1.164265255
20/07/1994,1.8144,1.058804894
21/07/1994,1.728,0.98794039
22/07/1994,1.728,0.930620522
23/07/1994,1.6416,0.870528643
24/07/1994,1.6416,0.816620814
25/07/1994,1.8144,0.881043688
26/07/1994,1.8144,0.792077177
27/07/1994,2.0736,0.750371138
28/07/1994,1.9008,0.6912235
29/07/1994,1.8144,0.658985687
30/07/1994,1.9008,7.81285398
31/07/1994,11.4048,19.33509928
1/08/1994,19.3536,8.80766218
2/08/1994,9.504,7.644368379
3/08/1994,5.0112,6.069151726
4/08/1994,3.1104,4.887240232
5/08/1994,2.3328,4.042081895
6/08/1994,2.0736,4.096952464
7/08/1994,1.9872,4.530108471
8/08/1994,1.9872,4.627886941
9/08/1994,2.0736,3.963599057
10/08/1994,2.4192,3.373230494
11/08/1994,3.024,2.910570765
12/08/1994,2.8512,2.541051685
13/08/1994,2.6784,2.515652358
14/08/1994,2.5056,2.378346933
15/08/1994,2.5056,2.150576064
16/08/1994,2.592,1.933425214
17/08/1994,2.6784,1.776327209
18/08/1994,2.5056,1.654372718
19/08/1994,2.5056,1.505569961
20/08/1994,2.4192,1.398170706
21/08/1994,2.3328,1.330433608
22/08/1994,2.3328,1.22389831
23/08/1994,2.3328,1.403486781
24/08/1994,2.3328,1.249992976
25/08/1994,2.3328,1.139170572
26/08/1994,2.2464,1.050473671
27/08/1994,2.2464,0.9532073
28/08/1994,2.2464,0.918263204
29/08/1994,2.2464,0.892919024
30/08/1994,2.2464,0.819252584
31/08/1994,2.2464,0.73771692
1/09/1994,2.2464,0.678900029
2/09/1994,2.2464,0.683168702
3/09/1994,2.2464,0.721096274
4/09/1994,2.2464,1.007243635
5/09/1994,2.3328,0.792297814
6/09/1994,3.1104,0.760098664
7/09/1994,3.456,0.6515701
8/09/1994,2.8512,0.678581643
9/09/1994,2.592,0.629349471
10/09/1994,2.5056,0.564244869
11/09/1994,2.2464,0.510823251
12/09/1994,2.0736,0.539586178
13/09/1994,2.0736,0.563924039
14/09/1994,2.0736,0.459218728
15/09/1994,2.0736,0.451275442
16/09/1994,2.0736,0.423549026
17/09/1994,2.0736,0.409092048
18/09/1994,2.0736,0.400691206
19/09/1994,2.0736,0.377558021
20/09/1994,2.16,0.356254343
21/09/1994,2.0736,0.343965842
22/09/1994,1.9872,0.294260005
23/09/1994,1.9872,0.317916401
24/09/1994,1.9872,0.32834596
25/09/1994,1.9872,0.299953585
26/09/1994,1.9872,0.298557587
27/09/1994,1.9872,0.331844781
28/09/1994,1.9872,0.245283647
29/09/1994,1.9872,0.362417104
30/09/1994,1.9008,0.298786919
1/10/1994,1.9008,0.053527331
2/10/1994,1.9008,0.477449013
3/10/1994,1.8144,0.231469782
4/10/1994,1.8144,6.486379089
5/10/1994,3.456,2.967421415
6/10/1994,15.6384,1.425737806
7/10/1994,8.64,2.852540578
8/10/1994,4.9248,2.041813904
9/10/1994,10.6272,1.526955259
10/10/1994,7.4304,1.271791839
11/10/1994,4.8384,1.109024081
12/10/1994,2.6784,0.971512899
13/10/1994,2.2464,0.828758803
14/10/1994,1.9872,0.704464008
15/10/1994,1.8144,0.626972182
16/10/1994,1.5552,0.586699403
17/10/1994,1.4688,0.598659435
18/10/1994,1.4688,0.509926417
19/10/1994,1.4688,0.482313731
20/10/1994,1.296,0.440376309
21/10/1994,1.1232,0.372019936
22/10/1994,1.1232,0.31606567
23/10/1994,1.4688,0.268712778
24/10/1994,1.3824,0.25848662
25/10/1994,1.1232,0.221757043
26/10/1994,0.9504,0.262280883
27/10/1994,0.864,0.223595466
28/10/1994,1.0368,0.181074324
29/10/1994,1.296,0.185533573
30/10/1994,1.2096,0.147626602
31/10/1994,1.296,0.10026076
1/11/1994,1.1232,0.524713544
2/11/1994,1.8144,2.647406951
3/11/1994,9.5904,1.194287525
4/11/1994,12.96,0.766858762
5/11/1994,4.5792,0.794105598
6/11/1994,3.1104,1.165754662
7/11/1994,4.0608,5.211497226
8/11/1994,13.6512,2.383000702
9/11/1994,16.848,1.577359896
10/11/1994,7.344,1.234635303
11/11/1994,3.8016,1.118521266
12/11/1994,2.7648,1.056835069
13/11/1994,2.592,0.924224244
14/11/1994,2.5056,0.764846396
15/11/1994,2.3328,0.665433394
16/11/1994,1.9008,0.564990793
17/11/1994,1.5552,0.505965207
18/11/1994,2.8512,0.451909569
19/11/1994,2.7648,0.405618629
20/11/1994,2.5056,0.421196953
21/11/1994,2.16,0.392549515
22/11/1994,2.0736,0.292546841
23/11/1994,2.0736,0.230302559
24/11/1994,1.728,0.209073888
25/11/1994,1.5552,0.203184023
26/11/1994,1.4688,0.135942346
27/11/1994,1.4688,0.166475877
28/11/1994,1.1232,0.115854676
29/11/1994,1.296,0.129781077
30/11/1994,1.0368,0.091618383
1/12/1994,0.864,0.052295436
2/12/1994,0.7776,0.039097636
3/12/1994,0.6048,0.029310345
4/12/1994,0.6048,0.018254041
5/12/1994,0.5184,0.012726087
6/12/1994,0.5184,0.011725057
7/12/1994,0.432,0.011444125
8/12/1994,0.3456,0.01688352
9/12/1994,0.5184,0.010932316
10/12/1994,0.6048,0.010682181
11/12/1994,0.7776,0.010441428
12/12/1994,0.9504,0.010209562
13/12/1994,0.6912,0.009986127
14/12/1994,0.6048,0.009770694
15/12/1994,0.5184,0.009562856
16/12/1994,0.3456,0.009362239
17/12/1994,0.2592,0.009168489
18/12/1994,0.0864,0.008981276
